"",RF,SVR,RKHS,GBLUP
rpa_shuff_1,0.43714517928041,0.513078829784028,0.529228521010878,0.453383764974934
rpa_shuff_2,0.469682438075128,0.465671592623975,0.455939892720738,0.368426748746195
rpa_shuff_3,0.358006100506344,0.472728411386107,0.457247548964034,0.403324813401921
rpa_shuff_4,0.462763742499435,0.60095414146751,0.597152127133734,0.474580868601746
rpa_shuff_5,0.396409368178495,0.43759468921037,0.425870272915395,0.387324759432956
rpa_shuff_6,0.48012559249076,0.448985059120291,0.441788087961746,0.365697358394098
rpa_shuff_7,0.530209358380497,0.522797520128483,0.517082508235965,0.449175253721038
rpa_shuff_8,0.462423853139117,0.576525409094684,0.592334816222075,0.515859199489695
rpa_shuff_9,0.385581863565585,0.404740989779354,0.412323731111497,0.279033923708104
rpa_shuff_10,0.491768541416776,0.479922886794678,0.483704353575015,0.326682623504102
rpa_mean,0.447411603753255,0.492299952938948,0.491267185985108,0.402348931397479
rpa_sd,0.0530965005061558,0.0615018048432018,0.0657886656041307,0.0719197114498581
