"",GBLUP_wiser,GBLUP_ls_means,GBLUP_blups
gp_scenario_1,1,0.91,0.86
gp_scenario_2,1,0.91,0.87
gp_scenario_3,1,0.94,0.9
gp_scenario_4,1,0.94,0.91
gp_scenario_5,1,0.92,0.89
gp_scenario_6,0.99,0.9,0.86
gp_scenario_7,1,0.92,0.88
gp_scenario_8,1,0.91,0.87
gp_scenario_9,1,0.92,0.88
gp_scenario_10,1,0.93,0.89
gp_scenario_11,1,0.93,0.9
gp_scenario_12,0.99,0.9,0.86
gp_scenario_13,0.99,0.89,0.84
gp_scenario_14,1,0.94,0.9
gp_scenario_15,0.99,0.93,0.9
gp_scenario_16,0.99,0.92,0.87
gp_scenario_17,1,0.92,0.87
gp_scenario_18,1,0.92,0.89
gp_scenario_19,0.99,0.92,0.88
gp_scenario_20,1,0.92,0.87
gp_scenario_21,0.99,0.91,0.86
gp_scenario_22,1,0.93,0.88
gp_scenario_23,1,0.94,0.92
gp_scenario_24,0.99,0.92,0.88
gp_scenario_25,1,0.92,0.88
gp_scenario_26,1,0.92,0.89
gp_scenario_27,1,0.91,0.87
gp_scenario_28,1,0.92,0.88
gp_scenario_29,1,0.91,0.87
gp_scenario_30,0.99,0.91,0.87
gp_scenario_31,1,0.91,0.87
gp_scenario_32,0.99,0.92,0.87
gp_scenario_33,1,0.92,0.88
gp_scenario_34,1,0.95,0.92
gp_scenario_35,0.99,0.9,0.85
gp_scenario_36,1,0.91,0.87
gp_scenario_37,1,0.92,0.89
gp_scenario_38,1,0.92,0.87
gp_scenario_39,1,0.93,0.89
gp_scenario_40,1,0.91,0.87
gp_scenario_41,1,0.93,0.88
gp_scenario_42,0.99,0.91,0.87
gp_scenario_43,0.99,0.91,0.87
gp_scenario_44,1,0.93,0.9
gp_scenario_45,1,0.92,0.88
gp_scenario_46,1,0.92,0.89
gp_scenario_47,1,0.9,0.85
gp_scenario_48,1,0.93,0.89
gp_scenario_49,1,0.9,0.86
gp_scenario_50,1,0.92,0.88
gp_scenario_51,0.99,0.92,0.88
gp_scenario_52,1,0.91,0.88
gp_scenario_53,1,0.94,0.91
gp_scenario_54,1,0.92,0.87
gp_scenario_55,1,0.92,0.88
gp_scenario_56,1,0.92,0.88
gp_scenario_57,0.99,0.92,0.89
gp_scenario_58,1,0.92,0.88
gp_scenario_59,1,0.93,0.9
gp_scenario_60,1,0.91,0.87
gp_scenario_61,1,0.93,0.9
gp_scenario_62,0.99,0.9,0.85
gp_scenario_63,0.99,0.91,0.86
gp_scenario_64,0.99,0.9,0.85
gp_scenario_65,1,0.96,0.94
gp_scenario_66,0.99,0.92,0.87
gp_scenario_67,1,0.94,0.91
gp_scenario_68,1,0.93,0.9
gp_scenario_69,0.99,0.91,0.87
gp_scenario_70,1,0.92,0.88
gp_scenario_71,1,0.91,0.87
gp_scenario_72,1,0.92,0.89
gp_scenario_73,1,0.93,0.89
gp_scenario_74,1,0.93,0.89
gp_scenario_75,1,0.91,0.87
gp_scenario_76,0.99,0.89,0.84
gp_scenario_77,1,0.95,0.92
gp_scenario_78,0.99,0.89,0.83
gp_scenario_79,1,0.93,0.9
gp_scenario_80,1,0.92,0.88
gp_scenario_81,1,0.91,0.87
gp_scenario_82,1,0.91,0.86
gp_scenario_83,0.99,0.94,0.92
gp_scenario_84,1,0.9,0.85
gp_scenario_85,1,0.92,0.88
gp_scenario_86,1,0.96,0.94
gp_scenario_87,0.99,0.91,0.86
gp_scenario_88,1,0.92,0.89
gp_scenario_89,1,0.92,0.88
gp_scenario_90,1,0.9,0.86
gp_scenario_91,1,0.92,0.88
gp_scenario_92,1,0.91,0.88
gp_scenario_93,1,0.92,0.88
gp_scenario_94,1,0.96,0.92
gp_scenario_95,1,0.9,0.84
gp_scenario_96,1,0.93,0.9
gp_scenario_97,0.99,0.92,0.87
gp_scenario_98,1,0.95,0.93
gp_scenario_99,1,0.9,0.84
gp_scenario_100,1,0.92,0.89
h2_median,1,0.92,0.88
h2_iqr,0.0025,0.02,0.02
