trait,env_retained_based_on_h2
Color_over,"BEL_2018, BEL_2019, BEL_2020, CHE_2018, CHE_2020, CHE_2021, CHE_2022, CHE_2023, ESP_2018, ESP_2019, ESP_2020, FRA_2018, FRA_2019, FRA_2020, FRA_2021, FRA_2022, ITA_2018, ITA_2019, ITA_2020, ITA_2021, ITA_2022, ITA_2023, POL_2018, POL_2020, POL_2021, POL_2022, POL_2023"
Flowering_begin,"BEL_2019, BEL_2020, BEL_2021, BEL_2022, CHE_2019, CHE_2020, CHE_2021, CHE_2022, CHE_2023, ESP_2018, ESP_2019, ESP_2021, ESP_2023, FRA_2018, FRA_2019, FRA_2020, FRA_2021, FRA_2022, ITA_2018, ITA_2019, ITA_2020, ITA_2021, ITA_2022, ITA_2023, POL_2022, POL_2023"
Flowering_end,"ESP_2019, ESP_2020, ESP_2023"
Flowering_full,"ESP_2019, ESP_2020, ESP_2021"
Flowering_intensity,"BEL_2018, BEL_2019, BEL_2022, CHE_2018, CHE_2019, CHE_2020, CHE_2021, CHE_2022, CHE_2023, ESP_2018, ESP_2019, ESP_2020, ESP_2021, ESP_2023, FRA_2018, FRA_2019, FRA_2020, FRA_2022, ITA_2018, ITA_2019, ITA_2020, ITA_2021, ITA_2022, ITA_2023, POL_2018, POL_2019, POL_2021, POL_2022, POL_2023"
Fruit_number,"BEL_2018, BEL_2019, BEL_2020, BEL_2021, BEL_2022, BEL_2023, CHE_2018, CHE_2019, CHE_2020, CHE_2021, CHE_2022, CHE_2023, ESP_2018, ESP_2019, ESP_2020, ESP_2021, ESP_2022, FRA_2018, FRA_2019, FRA_2020, FRA_2021, FRA_2022, ITA_2018, ITA_2019, ITA_2020, ITA_2021, ITA_2022, ITA_2023, POL_2018, POL_2019, POL_2020, POL_2021"
Fruit_weight,"BEL_2018, BEL_2019, BEL_2020, BEL_2021, BEL_2022, BEL_2023, CHE_2018, CHE_2020, CHE_2021, CHE_2022, CHE_2023, ESP_2018, ESP_2019, ESP_2020, ESP_2021, ESP_2022, ESP_2023, FRA_2018, FRA_2019, FRA_2020, FRA_2021, FRA_2022, ITA_2018, ITA_2019, ITA_2020, ITA_2021, ITA_2022, ITA_2023, POL_2018, POL_2019, POL_2020"
Fruit_weight_single,"BEL_2018, BEL_2019, BEL_2020, BEL_2021, BEL_2022, BEL_2023, CHE_2018, CHE_2019, CHE_2020, CHE_2021, CHE_2022, CHE_2023, ESP_2018, ESP_2020, ESP_2022, FRA_2018, FRA_2019, FRA_2020, FRA_2021, FRA_2022, ITA_2018, ITA_2019, ITA_2020, ITA_2021, ITA_2023, POL_2018, POL_2020, POL_2021, POL_2022, POL_2023"
Harvest_date,"BEL_2018, BEL_2019, BEL_2021, BEL_2022, BEL_2023, CHE_2018, CHE_2020, CHE_2021, CHE_2022, CHE_2023, ESP_2018, ESP_2019, ESP_2020, ESP_2021, ESP_2022, ESP_2023, FRA_2018, FRA_2019, FRA_2020, FRA_2021, FRA_2022, ITA_2018, ITA_2019, ITA_2020, ITA_2021, ITA_2022, ITA_2023, POL_2018, POL_2020, POL_2021, POL_2022, POL_2023"
Powdery_mildew,"BEL_2021, BEL_2023, CHE_2023, ESP_2023, FRA_2022, FRA_2023, POL_2021, POL_2022, POL_2023"
Russet_freq_all,"BEL_2018, BEL_2019, BEL_2020, CHE_2018, CHE_2019, CHE_2020, CHE_2021, CHE_2022, ESP_2019, FRA_2018, FRA_2019, FRA_2020, FRA_2021, FRA_2022, ITA_2018, ITA_2019, ITA_2020, ITA_2021, ITA_2022, ITA_2023"
Sample_size,"BEL_2019, BEL_2020, BEL_2021, BEL_2023, CHE_2022, ESP_2019, ESP_2020, ESP_2022, FRA_2019, FRA_2020, FRA_2021, FRA_2022, ITA_2019, ITA_2020, ITA_2021, ITA_2022, ITA_2023"
Scab,"BEL_2021, BEL_2023, ESP_2022, FRA_2021, FRA_2022, FRA_2023, POL_2021, POL_2022, POL_2023"
Scab_fruits,FRA_2023
Trunk_diameter,"BEL_2018, BEL_2019, BEL_2020, BEL_2021, CHE_2018, CHE_2019, CHE_2020, CHE_2021, CHE_2022, CHE_2023, ESP_2018, ESP_2019, ESP_2020, ESP_2021, ESP_2022, ESP_2023, FRA_2018, FRA_2019, FRA_2020, FRA_2021, FRA_2022, FRA_2023, ITA_2018, ITA_2019, ITA_2020, ITA_2021, ITA_2022, ITA_2023, POL_2023"
Trunk_increment,"BEL_2018, BEL_2019, BEL_2020, BEL_2021, BEL_2022, CHE_2018, CHE_2019, CHE_2020, CHE_2021, CHE_2022, CHE_2023, ESP_2019, ESP_2020, ESP_2021, ESP_2022, ESP_2023, FRA_2019, FRA_2020, FRA_2021, FRA_2022, FRA_2023, ITA_2018, ITA_2019, ITA_2020, ITA_2021, ITA_2022, ITA_2023, POL_2019, POL_2020, POL_2021, POL_2022, POL_2023"
Weight_sample,"BEL_2019, BEL_2020, BEL_2021, BEL_2023, ESP_2019, ESP_2020, ESP_2021, ESP_2022, FRA_2019, FRA_2020, FRA_2021, FRA_2022, ITA_2019, ITA_2020, ITA_2021, ITA_2023"
