"",GBLUP_wiser,GBLUP_ls_means
pa_scenario_1,0.98,0.86
pa_scenario_2,0.97,0.86
pa_scenario_3,0.98,0.91
pa_scenario_4,0.98,0.89
pa_scenario_5,0.97,0.85
pa_scenario_6,0.99,0.89
pa_scenario_7,0.97,0.88
pa_scenario_8,0.96,0.87
pa_scenario_9,0.97,0.86
pa_scenario_10,0.98,0.87
pa_scenario_11,0.97,0.88
pa_scenario_12,0.96,0.88
pa_scenario_13,0.96,0.86
pa_scenario_14,0.99,0.88
pa_scenario_15,0.97,0.88
pa_scenario_16,0.96,0.88
pa_scenario_17,0.98,0.87
pa_scenario_18,0.98,0.89
pa_scenario_19,0.97,0.87
pa_scenario_20,0.98,0.85
pa_scenario_21,0.97,0.9
pa_scenario_22,0.96,0.88
pa_scenario_23,0.96,0.85
pa_scenario_24,0.97,0.83
pa_scenario_25,0.99,0.89
pa_scenario_26,0.98,0.88
pa_scenario_27,0.95,0.85
pa_scenario_28,0.97,0.87
pa_scenario_29,0.99,0.89
pa_scenario_30,0.96,0.89
pa_scenario_31,0.98,0.86
pa_scenario_32,0.95,0.86
pa_scenario_33,0.98,0.86
pa_scenario_34,0.96,0.87
pa_scenario_35,0.97,0.9
pa_scenario_36,0.97,0.86
pa_scenario_37,0.98,0.89
pa_scenario_38,0.97,0.88
pa_scenario_39,0.97,0.87
pa_scenario_40,0.96,0.86
pa_scenario_41,0.97,0.86
pa_scenario_42,0.95,0.89
pa_scenario_43,0.98,0.88
pa_scenario_44,0.95,0.89
pa_scenario_45,0.98,0.85
pa_scenario_46,0.98,0.85
pa_scenario_47,0.97,0.89
pa_scenario_48,0.97,0.86
pa_scenario_49,0.97,0.89
pa_scenario_50,0.97,0.86
pa_scenario_51,0.96,0.87
pa_scenario_52,0.97,0.87
pa_scenario_53,0.96,0.89
pa_scenario_54,0.98,0.88
pa_scenario_55,0.97,0.85
pa_scenario_56,0.96,0.84
pa_scenario_57,0.98,0.91
pa_scenario_58,0.97,0.87
pa_scenario_59,0.98,0.89
pa_scenario_60,0.97,0.87
pa_scenario_61,0.98,0.86
pa_scenario_62,0.98,0.87
pa_scenario_63,0.96,0.85
pa_scenario_64,0.97,0.88
pa_scenario_65,0.95,0.89
pa_scenario_66,0.96,0.9
pa_scenario_67,0.97,0.83
pa_scenario_68,0.97,0.89
pa_scenario_69,0.99,0.9
pa_scenario_70,0.96,0.87
pa_scenario_71,0.97,0.87
pa_scenario_72,0.96,0.86
pa_scenario_73,0.97,0.86
pa_scenario_74,0.97,0.9
pa_scenario_75,0.97,0.88
pa_scenario_76,0.97,0.87
pa_scenario_77,0.96,0.85
pa_scenario_78,0.96,0.87
pa_scenario_79,0.96,0.87
pa_scenario_80,0.97,0.91
pa_scenario_81,0.97,0.86
pa_scenario_82,0.97,0.86
pa_scenario_83,0.97,0.89
pa_scenario_84,0.97,0.9
pa_scenario_85,0.96,0.88
pa_scenario_86,0.99,0.88
pa_scenario_87,0.97,0.84
pa_scenario_88,0.97,0.88
pa_scenario_89,0.98,0.89
pa_scenario_90,0.95,0.85
pa_scenario_91,0.96,0.88
pa_scenario_92,0.98,0.89
pa_scenario_93,0.97,0.87
pa_scenario_94,0.97,0.86
pa_scenario_95,0.97,0.89
pa_scenario_96,0.97,0.89
pa_scenario_97,0.97,0.87
pa_scenario_98,0.97,0.87
pa_scenario_99,0.97,0.87
pa_scenario_100,0.97,0.87
pa_mean,0.97,0.87
pa_sd,0.0095,0.017
